GEOID,sovi,rank
g45049,0.5400519334194838,1285.0
g45051,1.778150019473344,687.0
g45053,0.647611525559195,1223.0
g45055,-0.7447702981854569,1992.0
g45057,-0.8787867981711297,2057.0
g45059,0.7701414490031656,1153.0
g45061,1.6774284881764627,732.0
g45063,-3.004762559696583,2755.0
g45065,1.3457074150616295,874.0
g45067,3.3105230568680266,285.0
g45069,0.9087939812980818,1072.0
g45071,0.6031101655369706,1242.0
g45073,-0.06118023245284654,1614.0
g45075,1.5893641792420197,769.0
g45077,-2.3288075306717477,2580.0
g45079,-1.5857844187836032,2353.0
g45081,-0.19727127500216524,1693.0
g45083,-0.5066531644440635,1872.0
g45085,0.1366344665482333,1498.0
g45087,2.2179778814086424,516.0
g45089,2.377175682914963,464.0
g45091,-2.5339659220597315,2633.0
g46003,0.975298812229398,1041.0
g46005,0.828740772554645,1126.0
g46007,8.868870989818886,29.0
g46009,-0.43155103442845033,1831.0
g46011,-4.102242248677502,2949.0
g46013,0.057594244541705475,1551.0
g46015,1.4083182293266687,844.0
g46017,9.005173834881589,25.0
g46019,-0.7445463384898288,1991.0
g46021,1.6703579769643846,735.0
g46023,6.100080649598448,80.0
g46025,2.348395573702728,475.0
g46027,-1.879187453256725,2452.0
g46029,-1.285796020775369,2244.0
g46031,5.238298500949547,115.0
g46033,0.7305811528980861,1175.0
g46035,0.09153817452017643,1529.0
g46037,4.001161954860034,192.0
g46039,-1.2881581179739316,2248.0
g46041,6.159271539408001,79.0
g46043,2.2006446312910706,523.0
g46045,-0.035984672615993585,1595.0
g46047,6.191180903736768,76.0
g46049,1.4354068455795594,833.0
g46051,0.011445881873735964,1575.0
g46053,2.704955934095513,396.0
g46055,-1.5844315890431635,2351.0
g46057,-1.1635615272698199,2178.0
g46059,1.8764757278703266,635.0
g46061,-1.9963317621934127,2487.0
g46063,-4.508742867414693,2980.0
g46065,-1.469226756419122,2312.0
g46067,4.600745982260306,143.0
g46069,3.3686384141705057,271.0
g46071,2.3631366414173987,470.0
g46073,4.287166738954435,162.0
g46075,0.29518298662606185,1424.0
g46077,0.07530565208250395,1539.0
g46079,-0.6109331800500035,1922.0
g46081,0.5741260816323746,1259.0
g46083,-5.990510419523075,3083.0
g46085,2.391794922101012,460.0
g46087,-0.11439623764207751,1645.0
g46089,4.529411019930798,146.0
g46091,0.4994612012943538,1307.0
g46093,-3.0301685266652147,2761.0
g46095,7.327878280103918,52.0
g46097,0.4029967945791565,1363.0
g46099,-1.8418333324594023,2439.0
g46101,-0.5885030559042719,1911.0
g46103,-0.6887680087475989,1958.0
g46105,0.6977026850689527,1194.0
g46107,3.7432272768970023,229.0
g46109,4.081461155369801,180.0
g46111,-0.16609345230583683,1677.0
g46113,12.807834047240144,5.0
g46115,0.7666241479718476,1156.0
g46117,-3.3075878747095246,2823.0
g46119,-5.742755287029414,3066.0
g46121,10.972371917603992,9.0
g46123,2.0571511917129865,567.0
g46125,-0.2177004045971569,1704.0
g46127,-5.111406114848773,3026.0
g46129,3.923082807146458,201.0
g46135,-0.7503355510534382,1994.0
g46137,6.658484470679795,62.0
g47001,-0.04721791909183931,1603.0
g47003,-1.1369362115802182,2171.0
g47005,1.5436548871902707,791.0
g47007,-1.24756475597332,2231.0
g47009,-0.8749692469923499,2053.0
g47011,-0.7660216965838003,1999.0
g47013,1.9455489841906557,612.0
g47015,-0.26133968801487806,1729.0
g47017,0.9387325134041227,1061.0
g47019,1.1138009048504678,979.0
g47021,-4.220981882737998,2956.0
g47023,-0.8396793213956705,2032.0
g47025,-0.39846511933974815,1815.0
g47027,1.2600988766636747,910.0
g47029,2.0658819764392105,565.0
g47031,-0.07259218524465944,1620.0
g47033,1.8391944987742135,652.0
g47035,2.7119651511234277,394.0
g47037,-0.9812206429815711,2093.0
g47039,1.605360386921867,758.0
g47041,0.18784081368418948,1471.0
g47043,-1.6753237673179961,2384.0
g47045,0.35586479542917326,1392.0
g47047,-3.120726173491754,2784.0
g47049,0.8155905562991779,1131.0
g47051,-0.7102655919493215,1973.0
g47053,1.508928465680574,808.0
g47055,-0.6473445857324689,1937.0
g47057,-1.289787773255723,2250.0
g47059,0.466154009391412,1331.0
g47061,2.548397232906952,430.0
g47063,0.8343710875704794,1121.0
g47065,-0.15317712671014583,1667.0
g47067,2.896036620998218,348.0
g47069,-1.4169720173246354,2289.0
g47071,1.4359892939808554,832.0
g47073,-1.0020972570683293,2100.0
g47075,2.323500662074907,484.0
g47077,-1.0518542190265485,2124.0
g47079,1.3695347946753267,865.0
g47081,-2.3366746047491125,2582.0
g47083,-1.199199629579332,2206.0
g47085,0.3360847101259423,1400.0
g47087,0.07055030925780859,1544.0
g47089,-0.1038353706206594,1637.0
g47091,-0.7141574555595858,1975.0
g47093,-2.456171932125372,2612.0
g47095,0.5946853386900113,1248.0
g47097,-0.351025491125312,1788.0
g47099,-0.4571405543124042,1852.0
g47101,-0.29795021520091103,1755.0
g47103,-0.5060319977267246,1871.0
g47105,-0.2502843453629794,1724.0
g47107,-0.6033962362503316,1917.0
g47109,0.12584088673006688,1508.0
g47111,-0.7402529113059007,1988.0
g47113,0.07274104055814945,1542.0
g47115,-0.6023055300555895,1916.0
g47117,-1.4507592525592687,2305.0
g47119,0.018923746420184573,1570.0
g47121,-2.725963263556319,2689.0
g47123,-0.2964878459198328,1753.0
g47125,-1.9654371200624579,2477.0
g47127,-1.037518776891649,2114.0
g47129,-2.1795637913644503,2546.0
g47131,1.4414360205798311,831.0
g47133,-1.0885368071366588,2142.0
g47135,2.2292780620082366,513.0
g47137,0.17618944522470936,1475.0
g47139,-0.44625224495978877,1844.0
g47141,-0.08618511619602709,1626.0
g47143,-0.27798798781643663,1744.0
g47145,-0.41223533111824706,1822.0
g47147,-2.557860017861927,2642.0
g47149,-3.9172537315431795,2925.0
g47151,0.4959111176660742,1310.0
g47153,-0.13237072271414174,1654.0
g47155,1.076529867839346,996.0
g47157,-0.3119478434440057,1764.0
g47159,-2.258356216198039,2560.0
g47161,-1.0163182351730522,2104.0
g47163,0.4609855358907636,1333.0
g47165,-2.996668085478468,2751.0
g47167,-2.7953176330084992,2706.0
g47169,-3.153855539232929,2791.0
g47171,1.0293939783219728,1022.0
g47173,-1.9415074007170254,2470.0
g47175,0.6700073573865997,1208.0
g47177,0.12759235414141612,1506.0
g47179,-0.74078032154833,1990.0
g47181,-1.6847239837411567,2388.0
g47183,-0.343815960293267,1781.0
g47185,-0.21239523252423353,1698.0
g47187,-8.433634734933735,3130.0
g47189,-4.238942365046558,2957.0
g48001,-2.6428771397555373,2671.0
g48003,-0.6128671581494785,1923.0
g48005,1.4216072378989923,840.0
g48007,3.782323512645049,223.0
g48009,-3.177063195935159,2795.0
g48011,1.5302251814567704,797.0
g48013,2.0937636130196795,554.0
g48015,-0.9253760365212029,2077.0
g48017,1.9183780258664882,625.0
g48019,0.023402722377697138,1567.0
g48021,-2.38933341531511,2596.0
g48023,2.9888154118817307,328.0
g48025,1.1504588627076924,963.0
g48027,-0.3897501841906541,1810.0
g48029,2.2415936203294167,509.0
g48031,-0.08482382968849167,1624.0
g48033,-3.2260475792007566,2807.0
g48035,2.931372267449372,337.0
g48037,-0.4371436521384391,1838.0
g48039,-3.932120190968441,2926.0
g48041,-1.9407414322116783,2469.0
g48043,0.1677699124533839,1481.0
g48045,1.1538484218097227,962.0
g48047,14.685343871783125,2.0
g48049,1.608948507236869,757.0
g48051,0.21296673982314474,1459.0
g48053,1.076695398072185,995.0
g48055,1.2926016071583655,897.0
g48057,0.8597001835207543,1104.0
g48059,-1.0243926173504756,2107.0
g48061,9.280688247360843,23.0
g48063,2.1186288651094625,544.0
g48065,-3.0547403751214075,2765.0
g48067,2.993975804705407,326.0
g48069,2.6825123613420425,400.0
g48071,-6.79560042312529,3109.0
g48073,1.9336774836485977,621.0
g48075,-1.360344960508796,2270.0
g48077,-1.5408491982020511,2337.0
g48079,1.0334125495594537,1021.0
g48081,4.199506005822268,170.0
g48083,4.038019943234464,187.0
g48085,-6.899446434266428,3112.0
g48087,3.8675070974495185,208.0
g48089,1.4757735020243403,818.0
g48091,-2.4065236731017112,2601.0
g48093,3.220126522725775,300.0
g48095,-2.254727699984059,2559.0
g48097,0.3902260249681,1369.0
g48099,-0.11651786922823981,1647.0
g48101,8.335724467898048,34.0
g48103,0.5748239028210151,1258.0
g48105,3.0381091364331896,324.0
g48107,6.021376955158077,86.0
g48109,9.32233131756337,22.0
g48111,-0.9113051499372118,2068.0
g48113,0.4694637492651692,1330.0
g48115,0.25811911730493886,1441.0
g48117,2.6978298183310767,397.0
g48119,1.5601166625416147,785.0
g48121,-5.400730492295246,3048.0
g48123,2.1950006792674803,524.0
g48125,3.347133553306353,278.0
g48127,10.367138943901569,12.0
g48129,0.39455152271502913,1367.0
g48131,10.14146920176953,14.0
g48133,2.85142597737064,357.0
g48135,0.604197415936919,1241.0
g48137,5.735629217905319,92.0
g48139,-2.736085876291369,2692.0
g48141,6.565286117992077,66.0
g48143,-1.0465013743150107,2122.0
g48145,4.665961655346205,138.0
g48147,-0.9000451714613292,2063.0
g48149,1.035395311988005,1018.0
g48151,2.345814148781076,477.0
g48153,4.951041195108501,126.0
g48155,9.905774113881131,16.0
g48157,-6.211754949201952,3095.0
g48159,1.4032145825824967,846.0
g48161,-0.9516795426687799,2083.0
g48163,3.4410830381282023,267.0
g48165,-2.386283520310381,2594.0
g48167,-2.1486384806266994,2535.0
g48169,2.216512905010342,519.0
g48171,3.6488863126814755,236.0
g48173,-10.261226667675238,3142.0
g48175,2.1413913220220633,537.0
g48177,2.8864708660075227,351.0
g48179,-0.7490823960928775,1993.0
g48181,0.7009518589023436,1190.0
g48183,0.22338424396362488,1454.0
g48185,-0.5740990428807677,1902.0
g48187,-1.7985053497706216,2430.0
g48189,2.5580164376574994,426.0
g48191,5.1929623082935406,119.0
g48193,4.18751627691478,172.0
g48195,0.983178449810058,1038.0
g48197,4.47729048521726,148.0
g48199,-3.1464743172902323,2788.0
g48201,-0.22147924126905505,1705.0
g48203,-0.8384069395535529,2030.0
g48205,-7.170675365634966,3117.0
g48207,1.8208606546126171,662.0
g48209,-3.1862503061002263,2798.0
g48211,0.454943855815487,1337.0
g48213,0.595113423210561,1246.0
g48215,8.234841292903758,36.0
g48217,1.0447407556777868,1012.0
g48219,0.7219219185107875,1178.0
g48221,-0.9513852967390428,2082.0
g48223,0.43760250569290465,1344.0
g48225,1.7659469282977236,691.0
g48227,2.138956456440427,538.0
g48229,7.0016435611740775,56.0
g48231,-1.0956210947113025,2146.0
g48233,-0.6995098998321161,1967.0
g48235,-1.6867954955697546,2389.0
g48237,-3.639077247882088,2875.0
g48239,0.38565644544881605,1373.0
g48241,0.15242490938679798,1492.0
g48243,3.438396680959654,268.0
g48245,0.1709453203752338,1478.0
g48247,6.004132459737374,87.0
g48249,5.348493469775059,110.0
g48251,-3.268626093315779,2811.0
g48253,-0.49357051197873414,1863.0
g48255,0.6926655662378098,1199.0
g48257,-2.742285742702996,2694.0
g48259,-3.47382598343086,2853.0
g48261,9.139554442565471,24.0
g48263,2.1849016521116083,526.0
g48265,4.133730559333179,175.0
g48267,3.8899812453134452,204.0
g48269,-3.6784880044268444,2884.0
g48271,5.423040064479449,107.0
g48273,4.11113669195589,176.0
g48275,6.444081548274603,68.0
g48277,1.8368545790900077,655.0
g48279,5.252134916096242,113.0
g48281,0.28918436924133073,1426.0
g48283,7.76472795422276,45.0
g48285,1.5223616047575195,804.0
g48287,-0.34329204591190376,1780.0
g48289,1.5244649308150893,803.0
g48291,-2.524035928776917,2630.0
g48293,1.1980695562112036,935.0
g48295,-0.6528672416258783,1939.0
g48297,1.5628319088769345,781.0
g48299,3.8655033715339533,209.0
g48301,-14.6779493159456,3143.0
g48303,0.35622064521790864,1391.0
g48305,3.910064291487155,203.0
g48307,2.476464240452435,442.0
g48309,1.5279934616397357,800.0
g48311,-2.8911387634766075,2728.0
g48313,-0.2638881675374849,1734.0
g48315,2.1837528042618586,528.0
g48317,0.32786951657296415,1408.0
g48319,2.0716373489359126,560.0
g48321,1.9386552784463638,615.0
g48323,10.370394507695854,11.0
g48325,0.5349046776301913,1287.0
g48327,8.688376384606384,31.0
g48329,-2.0331746112441174,2499.0
g48331,2.4389721328682037,447.0
g48333,2.7582338748733903,382.0
g48335,-3.537274755440263,2859.0
g48337,0.6734550304143966,1207.0
g48339,-4.422261237452242,2971.0
g48341,1.513411358231296,805.0
g48343,3.5438001561467822,252.0
g48345,-1.7269410114056036,2400.0
g48347,0.7533493895218684,1164.0
g48349,1.5840644731326066,772.0
g48351,-1.417286340384933,2290.0
g48353,4.070640478072322,181.0
g48355,3.5687105348226025,248.0
g48357,0.21240297687998222,1460.0
g48359,2.7593058048571737,381.0
g48361,-2.5542711440594634,2640.0
g48363,1.6432029838975688,746.0
g48365,-1.824019805993239,2434.0
g48367,-4.9341340205324595,3016.0
g48369,2.392982906650394,459.0
g48371,2.1055158914731793,548.0
g48373,1.4700455071066223,819.0
g48375,2.3054848405866863,490.0
g48377,9.501058773174634,19.0
g48379,-0.22986497127378636,1711.0
g48381,-2.5312526369444406,2632.0
g48383,-2.4392316442674957,2608.0
g48385,5.626508300355462,96.0
g48387,4.301351471384411,160.0
g48389,7.430229166137725,50.0
g48391,5.480998955363223,104.0
g48393,-0.03900836620575854,1597.0
g48395,2.796363698779994,374.0
g48397,-6.068567183450039,3086.0
g48399,4.434114678525614,151.0
g48401,-1.6609487584180418,2379.0
g48403,3.8359940612200107,221.0
g48405,6.84307732223159,59.0
g48407,-0.4226012353955162,1826.0
g48409,2.6430254681929215,407.0
g48411,0.6965414238540473,1196.0
g48413,1.6637147711732458,736.0
g48415,0.12207282777279582,1512.0
g48417,0.1749183536652923,1476.0
g48419,0.38903507027814754,1371.0
g48421,0.5034369105414949,1305.0
g48423,0.07986433932180109,1536.0
g48425,-2.2396647841370765,2557.0
g48427,14.132419345635848,3.0
g48429,0.2244906757168934,1453.0
g48431,0.30864336353377286,1416.0
g48433,-1.0524658439398906,2125.0
g48435,-0.15236281139262964,1666.0
g48437,1.368659192823346,866.0
g48439,-1.7444597387839753,2407.0
g48441,1.26231212241968,906.0
g48443,3.0981354671656782,315.0
g48445,2.081921910240463,557.0
g48447,-0.1666096679956739,1679.0
g48449,1.7343280635501968,703.0
g48451,2.2973141499852434,492.0
g48453,-2.9030283534715036,2732.0
g48455,3.705944919995347,230.0
g48457,-0.4402839471872344,1839.0
g48459,-1.1314652457165666,2166.0
g48461,2.3452937634320867,478.0
g48463,7.073734564634741,54.0
g48465,6.9597958349084115,57.0
g48467,0.4918488331752876,1312.0
g48469,1.8460336308919674,649.0
g48471,-2.68984135588498,2682.0
g48473,-2.4277793650416406,2605.0
g48475,3.4856077741253197,262.0
g48477,1.6155069002918474,755.0
g48479,9.380881967772904,21.0
g48481,2.9739526204487463,331.0
g48483,0.5149360090161101,1295.0
g48485,-0.06472742997712566,1618.0
g48487,3.886521926720675,205.0
g48489,7.8519393351667155,43.0
g48491,-4.171597723152514,2952.0
g48493,-1.7512565846084795,2410.0
g48495,1.7057307038450675,718.0
g48497,-3.7624137773734985,2901.0
g48499,2.5526153894081007,428.0
g48501,0.7020101155936755,1189.0
g48503,1.4451928270663565,828.0
g48505,8.977039904050324,27.0
g48507,11.850403080325151,6.0
g49001,-0.8053214674719008,2016.0
g49003,-3.8074521965768744,2912.0
g49005,-3.731254580924117,2893.0
g49007,-0.9133267402921575,2070.0
g49009,0.388405294688162,1372.0
g49011,-6.030616323362245,3085.0
g49013,-5.133897616594073,3031.0
g49015,-3.4242509522436757,2845.0
g49017,0.41240611027249763,1354.0
g49019,-0.24813896143598624,1722.0
g49021,-2.378138575979575,2590.0
g49023,-2.707462864584171,2684.0
g49025,-0.32686223912058143,1771.0
g49027,-1.3411479451218429,2265.0
g49029,-6.883749331793863,3111.0
g49031,2.3756884061499823,465.0
g49033,-1.923994676833798,2466.0
g49035,-3.6037043251712313,2871.0
g49037,3.779122846620542,225.0
g49039,-2.886799809425855,2726.0
g49041,-2.182947742046719,2547.0
g49043,-7.625036039420653,3120.0
g49045,-5.235497427050811,3040.0
g49047,-5.340901044068295,3045.0
g49049,-5.218500310143775,3039.0
g49051,-4.6108389795000875,2991.0
g49053,-0.41861390832352807,1825.0
g49055,-1.8029442866240717,2431.0
g49057,-2.4424958928599994,2609.0
g50001,-2.601861791093116,2656.0
g50003,0.9734633174382461,1045.0
g50005,-0.026358118936520958,1586.0
g50007,-3.5052646625952804,2856.0
g50009,1.2614107056628832,909.0
g50011,-2.58263032198861,2650.0
g50013,-4.25976463719945,2958.0
g50015,-2.2373243600155392,2556.0
g50017,-2.306441839146644,2574.0
g50019,0.8559861649845741,1106.0
g50021,-0.026403037655073902,1587.0
g50023,-1.8384755376527124,2438.0
g50025,-0.5086092263986812,1874.0
g50027,-0.8484412064615415,2039.0
g51001,1.5683308512171183,778.0
g51003,-3.907143102014267,2923.0
g51005,1.601503825137758,759.0
g51007,-2.9834462746634003,2746.0
g51009,0.661582997553305,1214.0
g51011,-0.1073647510784263,1640.0
g51013,-8.483489489543668,3132.0
g51015,-2.542335662609532,2638.0
g51017,2.536096285886429,432.0
g51019,-3.749613478802939,2897.0
g51021,-3.5558404649323867,2864.0
g51023,-4.053051425837269,2940.0
g51025,2.4614626552402994,446.0
g51027,0.7961445845818198,1143.0
g51029,1.2181780958190336,924.0
g51031,-1.2258556637548512,2214.0
g51033,-2.446793110823936,2610.0
g51035,0.4752700503701528,1324.0
g51036,-1.148953447536655,2175.0
g51037,1.8093212875703466,669.0
g51041,-4.647336277026268,2995.0
g51043,-4.636120049897606,2994.0
g51045,0.19687517133938634,1466.0
g51047,-3.2856980536479883,2816.0
g51049,-0.4007918143998288,1816.0
g51051,0.31663887506382515,1411.0
g51053,-1.5135185821763457,2328.0
g51057,1.4812000630677744,817.0
g51059,-8.094707304114308,3128.0
g51061,-6.0772008326188285,3087.0
g51063,-1.4214793721513317,2294.0
g51065,-1.584508777408443,2352.0
g51067,-1.2260481740335512,2216.0
g51069,-4.298494359568394,2960.0
g51071,-0.4782517165985257,1858.0
g51073,-2.8434926165209924,2719.0
g51075,-7.633671069332612,3121.0
g51077,1.672662977745103,733.0
g51079,-2.6382138036298235,2667.0
g51081,-3.3038130402997483,2821.0
g51083,2.6840805198532887,399.0
g51085,-5.513801530545098,3057.0
g51087,-2.1530821914838674,2537.0
g51089,1.5112675083451244,807.0
g51091,2.1758183073067485,530.0
g51093,-3.7800669033064698,2903.0
g51095,-1.956209581603476,2476.0
g51097,-2.463638972019517,2616.0
g51099,-6.425820228251737,3101.0
g51101,-4.485099262963837,2977.0
g51103,6.236872058322049,74.0
g51105,1.1585372589280107,960.0
g51107,-10.207690844970493,3141.0
g51109,-2.914914818343002,2737.0
g51111,0.006833965913393136,1577.0
g51113,-0.04801351744254445,1605.0
g51115,0.850510570237573,1113.0
g51117,2.8506622677345517,358.0
g51119,0.7419432982294458,1169.0
g51121,-4.363552479664469,2966.0
g51125,1.4530648817145153,823.0
g51127,-5.821711932312644,3073.0
g51131,4.023774282055767,190.0
g51133,2.5703764643676017,423.0
g51135,1.8648738971361527,644.0
g51137,-1.067101689231508,2132.0
g51139,0.470687778501672,1329.0
g51141,2.5520551378570495,429.0
g51143,-1.1018539536492973,2149.0
g51145,-8.294972299203682,3129.0
g51147,1.11128511562133,981.0
g51149,-6.787153152953318,3108.0
g51153,-6.181881968483742,3094.0
g51155,0.08787353682007595,1533.0
g51157,-2.7167093135625477,2685.0
g51159,-1.7960953113497036,2429.0
g51161,-2.0067847067584967,2492.0
g51163,-0.3457220219068521,1782.0
g51165,-1.8640625377702689,2444.0
g51167,-0.38713579971220735,1808.0
g51169,1.057194272342482,1004.0
g51171,0.6184331872331931,1232.0
g51173,1.8172023055959179,665.0
g51175,-0.9027748193444227,2065.0
g51177,-4.604895236187409,2990.0
g51179,-7.745844191567013,3125.0
g51181,-2.148736493316178,2536.0
g51183,-1.6586300796579243,2377.0
g51185,0.08269523431819814,1534.0
g51187,-2.7205296599795066,2686.0
g51191,-1.3585496470439753,2269.0
g51193,1.252871357234174,912.0
g51195,-1.1060286420354093,2152.0
g51197,0.2669141862585799,1435.0
g51199,-5.7620932659170165,3070.0
g51510,-4.501867988831146,2979.0
g51515,6.438257787964218,69.0
g51520,5.16687954151501,120.0
g51530,2.9130500588863755,341.0
g51540,-0.6989641072811712,1966.0
g51550,-4.411501758405665,2969.0
g51570,2.2905033096729697,493.0
g51580,0.8474786851267908,1114.0
g51590,6.219738851603215,75.0
g51595,8.750037142071642,30.0
g51600,-6.138569945853138,3090.0
g51610,-8.482982546440633,3131.0
g51620,7.961777453702036,40.0
g51630,0.15730643256542276,1488.0
g51640,9.708340786358132,18.0
g51650,-1.1081794210640932,2155.0
g51660,1.5620945884641286,783.0
g51670,4.18951478560701,171.0
g51678,-3.070394572437089,2772.0
g51680,2.3094194740941365,486.0
g51683,-1.9499401779934922,2475.0
g51685,-0.1754896891636908,1684.0
g51690,8.624158929236964,33.0
g51700,0.12321180877739524,1511.0
g51710,-0.9493320170308133,2080.0
g51720,3.258693735620006,294.0
g51730,6.945790967184088,58.0
g51735,-6.330202053691167,3099.0
g51740,1.8275612768538836,659.0
g51750,1.040691115919763,1015.0
g51760,2.61798439917802,412.0
g51770,3.627779865640485,240.0
g51775,0.5794751645876688,1255.0
g51790,4.2909211075740235,161.0
g51800,-2.672106247583005,2679.0
g51810,-3.8933349900188694,2922.0
g51820,2.2875948339372982,494.0
g51830,-0.6945102264076173,1962.0
g51840,2.050065188002804,574.0
g53001,2.757002719419971,384.0
g53003,2.3533824466932485,472.0
g53005,-2.5754598251469116,2647.0
g53007,0.973977416414896,1044.0
g53009,2.733840826811454,387.0
g53011,-2.899539510906085,2731.0
g53013,2.955628166805502,334.0
g53015,0.3634797265765387,1386.0
g53017,-0.3372404924017933,1776.0
g53019,1.4877776143609958,814.0
g53021,1.6441939923711377,744.0
g53023,1.5950671280099906,766.0
g53025,0.8951854869602291,1082.0
g53027,1.5619442195986282,784.0
g53029,-1.5005633259355449,2321.0
g53031,1.1669551386758974,953.0
g53033,-4.954511898332887,3019.0
g53035,-3.197653601600007,2801.0
g53037,-1.243560919984839,2226.0
g53039,-0.15359315344702174,1669.0
g53041,0.40741648284929954,1360.0
g53043,0.16443652178936755,1482.0
g53045,0.24726359675231968,1444.0
g53047,3.0336292381585093,325.0
g53049,3.197752770788593,302.0
g53051,0.5462109163648083,1281.0
g53053,-2.3777745820536933,2589.0
g53055,0.5166033019025522,1294.0
g53057,-0.6141313794583696,1928.0
g53059,-3.5806866668635773,2866.0
g53061,-4.1841599665917615,2953.0
g53063,-1.195455356975131,2202.0
g53065,-0.39531811210190426,1814.0
g53067,-2.175473579451756,2544.0
g53069,-0.15788013885016877,1672.0
g53071,1.01790081262062,1027.0
g53073,-1.6978876109796845,2390.0
g53075,-2.9557684157629645,2740.0
g53077,3.2706976330620883,289.0
g54001,1.0929847986911607,992.0
g54003,-2.3296683089334684,2581.0
g54005,-1.20173383809204,2209.0
g54007,0.4105644333185394,1356.0
g54009,1.9341202478059079,619.0
g54011,1.3430176136464453,876.0
g54013,0.7978198706885515,1140.0
g54015,-0.13001490087074075,1652.0
g54017,-0.505905915770176,1870.0
g54019,1.8112238046931828,667.0
g54021,-0.8717638247347836,2050.0
g54023,-0.3385241402492706,1778.0
g54025,2.272452513743621,497.0
g54027,-0.8066967205244858,2017.0
g54029,1.6139543911121816,756.0
g54031,0.8902102502920115,1087.0
g54033,1.046195941498889,1010.0
g54035,-0.5388602084078207,1892.0
g54037,-3.2727382487506675,2812.0
g54039,0.4829699793506008,1319.0
g54041,1.4283781450406305,836.0
g54043,1.1013353967392798,983.0
g54045,-0.8516193369310885,2043.0
g54047,4.1527075167619145,173.0
g54049,0.4990225590599583,1308.0
g54051,0.4415318068669467,1342.0
g54053,0.6757804249350072,1205.0
g54055,1.8418010741937654,650.0
g54057,1.3316220678018542,881.0
g54059,-0.1274054058581524,1651.0
g54061,-4.026827646537093,2936.0
g54063,0.33626324760861404,1399.0
g54065,0.6675836775410866,1210.0
g54067,-0.20604227510350448,1697.0
g54069,3.292554131030221,288.0
g54071,0.5660221420959753,1264.0
g54073,-0.44549315693212727,1843.0
g54075,1.7209738959484289,707.0
g54077,-1.8169150953053683,2433.0
g54079,-3.593434141896514,2867.0
g54081,0.12144461243321691,1513.0
g54083,0.6179062663262747,1233.0
g54085,1.433881335218251,834.0
g54087,2.1115402195207804,546.0
g54089,4.23946676647532,168.0
g54091,-0.21245553626675512,1699.0
g54093,0.2144643017436269,1458.0
g54095,1.838881853430858,653.0
g54097,-0.28493287798031663,1747.0
g54099,0.45152074557022603,1340.0
g54101,2.0965677977572827,551.0
g54103,1.1007683660431362,984.0
g54105,-3.1645213478686984,2793.0
g54107,0.33486924464125456,1403.0
g54109,-0.4827788713324126,1860.0
g55001,0.8346944958910232,1120.0
g55003,2.0526638504662245,571.0
g55005,0.45952300875356156,1335.0
g55007,1.3985724088164757,852.0
g55009,-1.9185350626528113,2464.0
g55011,-1.6527350754107517,2372.0
g55013,2.9276721206691714,338.0
g55015,-5.195951595830264,3036.0
g55017,-2.062542207973899,2512.0
g55019,-0.560820438172154,1898.0
g55021,-2.4784819304846426,2622.0
g55023,0.306742672812976,1418.0
g55025,-3.744324320191965,2896.0
g55027,-2.891231392656999,2729.0
g55029,1.809127369293431,671.0
g55031,-0.05875161217947533,1611.0
g55033,-2.4624935626572126,2615.0
g55035,-1.659055326103299,2378.0
g55037,2.13772907002259,539.0
g55039,-0.876218473479474,2055.0
g55041,3.9845966370245653,195.0
g55043,-1.8248684975391638,2435.0
g55045,-1.8788299851113595,2451.0
g55047,0.594068389017644,1249.0
g55049,-2.7249306251354857,2688.0
g55051,4.252367292268593,167.0
g55053,-0.25636845352959514,1726.0
g55055,-2.0947719860120997,2521.0
g55057,-0.7261439655794655,1979.0
g55059,-1.762518658776158,2413.0
g55061,-2.954461061469668,2739.0
g55063,-1.308554401784359,2255.0
g55065,-2.174850465681235,2543.0
g55067,0.8047052520387092,1136.0
g55069,-0.579708914263959,1905.0
g55071,-0.8482830601442242,2038.0
g55073,-2.805130158028573,2708.0
g55075,0.6947511750102067,1198.0
g55077,0.7113067378243005,1187.0
g55078,11.555347507262937,7.0
g55079,2.2719379011015053,498.0
g55081,-1.200877823393603,2208.0
g55083,-2.2657709034656497,2562.0
g55085,0.7799749624777809,1147.0
g55087,-3.3363086460318674,2830.0
g55089,-5.206879933031157,3037.0
g55091,-0.511187181167462,1876.0
g55093,-3.4154467317936907,2844.0
g55095,-1.200441705969221,2207.0
g55097,-2.2992017772765783,2570.0
g55099,0.2814555270361426,1427.0
g55101,-1.092493167786884,2145.0
g55103,-0.06459436926255713,1617.0
g55105,-0.5326016132045989,1886.0
g55107,0.7165784079933362,1185.0
g55109,-5.113171762980635,3027.0
g55111,-1.0343854453853683,2112.0
g55113,4.0403409173672955,186.0
g55115,0.9743378816583319,1043.0
g55117,-1.5053679950446717,2325.0
g55119,-1.9122854389414037,2462.0
g55121,-1.136515519927144,2169.0
g55123,-0.4135461799280314,1823.0
g55125,3.4255834563310645,269.0
g55127,-0.9814300439946145,2094.0
g55129,2.112768210847988,545.0
g55131,-4.060648379867944,2942.0
g55133,-4.96671783498494,3021.0
g55135,-0.1908152851815954,1688.0
g55137,0.19035495989109952,1468.0
g55139,-1.7375756453747717,2404.0
g55141,-0.06317404702217067,1615.0
g56001,-4.529913315287313,2984.0
g56003,-0.9228148382840952,2074.0
g56005,-8.683957025185075,3135.0
g56007,-3.1124416691631254,2781.0
g56009,-3.8433480114620466,2916.0
g56011,-3.655967150838916,2879.0
